state_body,program_code,program_code_ext,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ քաղաքաշինության կոմիտե,1103,1103,Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության իրականացում և կանոնակարգում,Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության մշակմանն աջակցություն և իրականացման ապահովում,"Քաղաքաշինության գործունեության կանոնակարգում, քաղաքաշինական տեղեկատվական համակարգի ձևավորում և քաղաքաշինության բնագավառում պետական ծրագրերի իրականացման ապահովում",21001,Քաղաքաշինության բնագավառում պետական ծրագրերի իրականացման ապահովում,"Նախագծանախահաշվային փաստաթղթերի, ինչպես նաեւ հիմնանորոգման, վերակառուցման, կառուցման աշխատանքների ձեռքբերում",Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,3305933.6,3329604.1,233427.6,233598.1,195477.9,0.059000000000000004,0.8370000000000001,3305933.6,3329604.1,233427.6,233598.1,195477.9,0.059000000000000004,0.8370000000000001,1941320.0,1964820.0,0.0,0.0,0.0,0.0,0.0
ՀՀ քաղաքաշինության կոմիտե,1103,1103,Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության իրականացում և կանոնակարգում,Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության մշակմանն աջակցություն և իրականացման ապահովում,"Քաղաքաշինության գործունեության կանոնակարգում, քաղաքաշինական տեղեկատվական համակարգի ձևավորում և քաղաքաշինության բնագավառում պետական ծրագրերի իրականացման ապահովում",31001,Քաղաքաշինության  կոմիտեի կարողությունների զարգացում և տեխնիկական հագեցվածության ապահովում,Քաղաքաշինության  կոմիտեի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռք բերում,,3305933.6,3329604.1,233427.6,233598.1,195477.9,0.059000000000000004,0.8370000000000001,3305933.6,3329604.1,233427.6,233598.1,195477.9,0.059000000000000004,0.8370000000000001,30309.6,30309.6,30309.6,30309.6,0.0,0.0,0.0
Կոռուպցիայի կանխարգելման հանձնաժողով,1181,1181,Կոռուպցիայի կանխարգելման համակարգի զարգացման ապահովում,Նպաստել կոռուպցիայի կանխարգելման համակարգի զարգացմանը և հանրային ինստիտուտների նկատմամբ հասարակության վստահության բարձրացմանը,Բարձրաստիճան պաշտոնատար անձանց գործունեության թափանցիկության և հրապարակայնության բարելավում,11001,Կոռուպցիայի կանխարգելում և բարեվարքության համակարգի զարգացում,"Հայտարարագրման համակարգի բարելավման, բարեվարքության ստանդարտների սահմանման և պահպանման հսկողության, հակակոռուպցիոն իրազեկման, հայտարարագրերի ստուգման ու վերլուծության, օրենքով սահմանված պահանջների կիրառման ծառայություններ",Ծառայությունների մատուցում,405708.9,405708.9,75577.6,75577.6,67861.3,0.16699999999999998,0.898,405708.9,405708.9,75577.6,75577.6,67861.3,0.16699999999999998,0.898,402753.9,402753.9,75307.6,75307.6,67693.2,0.168,0.899
Կոռուպցիայի կանխարգելման հանձնաժողով,1181,1181,Կոռուպցիայի կանխարգելման համակարգի զարգացման ապահովում,Նպաստել կոռուպցիայի կանխարգելման համակարգի զարգացմանը և հանրային ինստիտուտների նկատմամբ հասարակության վստահության բարձրացմանը,Բարձրաստիճան պաշտոնատար անձանց գործունեության թափանցիկության և հրապարակայնության բարելավում,11002,Կոռուպցիայի դեմ պայքարին առնչվող հարցերով կրթական և հանրային իրազեկվածության բարձրացմանն ուղղված ծրագրերի մշակման և միջոցառումների իրականացման աշխատանքներ,"Կոռուպցիայի կանխարգելման հանձնաժողովի գործընկերային հարաբերությունների զարգացում, հանրային ճանաչելիության, օրենքով վերապահված գործառույթների և լիազորությունների վերաբերյալ հանրային իրազեկվածության մակարդակի բարձրացում, կրթական բաղադրիչի զարգացում",Ծառայությունների մատուցում,405708.9,405708.9,75577.6,75577.6,67861.3,0.16699999999999998,0.898,405708.9,405708.9,75577.6,75577.6,67861.3,0.16699999999999998,0.898,2955.0,2955.0,270.0,270.0,168.1,0.057,0.623
ՀՀ պետական վերահսկողական ծառայություն,1203,1203,Պետական վերահսկողական ծառայություններ,"Վերահսկվող օբյեկտի գործունեության, ինչպես նաև պետական միջոցների կառավարման և ձևավորման արդյունավետության ու օրինականության նկատմամբ պետական վերահսողության ապահովում","ՀՀ պետական միջոցների կառավարման, ձևավորման և օգտագործման արդյունավետության և օրինականության գնահատում",11001,ՀՀ վարչապետին ՀՀ Սահմանադրությամբ և օրենքներով վերապահված վերահսկողական լիազորությունների իրականացման ապահովում,"Պետական միջոցների հաշվին ֆինանսավորվող մարմինների և/կամ կազմակերպությունների նկատմամբ համապատասխանության, օրինականության, արդյունավետության արժանահավատության ուսումնասիրություններ` վերահսկողության նպատակով",Ծառայությունների մատուցում,934213.3,934213.3,184259.6,184259.6,177248.5,0.19,0.9620000000000001,934213.3,934213.3,184259.6,184259.6,177248.5,0.19,0.9620000000000001,914824.1,914824.1,178375.4,178375.4,174373.9,0.191,0.978
ՀՀ պետական վերահսկողական ծառայություն,1203,1203,Պետական վերահսկողական ծառայություններ,"Վերահսկվող օբյեկտի գործունեության, ինչպես նաև պետական միջոցների կառավարման և ձևավորման արդյունավետության ու օրինականության նկատմամբ պետական վերահսողության ապահովում","ՀՀ պետական միջոցների կառավարման, ձևավորման և օգտագործման արդյունավետության և օրինականության գնահատում",31001,ՀՀ պետական վերահսկողական ծառայության տեխնիկական   հագեցվածության բարելավում,"ՀՀ պետական վերահսկողական ծառայության կարիքների համար գույքի, համակարգչային և այլ սարքավորումների ձեռքբերում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,934213.3,934213.3,184259.6,184259.6,177248.5,0.19,0.9620000000000001,934213.3,934213.3,184259.6,184259.6,177248.5,0.19,0.9620000000000001,19389.2,19389.2,5884.2,5884.2,2874.6,0.14800000000000002,0.489
Հակակոռուպցիոն կոմիտե,1231,1231,Կոռուպցիոն հանցագործությունների բացահայտման և քննության ապահովում,ՀՀ քրեական դատավարության օրենսգրքով ՀՀ հակակոռուպցիոն կոմիտեի ենթակայությանը վերապահված քրեական գործերի  քննության իրականացումը և օպերատիվ -հետախուզական գործունեությունը,"Արդյունավետ օպերատիվ-հետախուզական գործունեություն, հետաքննություն և նախաքննություն` դրանց ողջամիտ ժամկետներում իրականացում",11001,Կոռուպցիոն հանցագործությունների բացահայտում և քննություն,"Կոռուպցիոն դեպքերի բացահայտման և քննության ապահովում, դրանց արդյունավետության բարձրացում",,3463772.3,3463772.3,584680.2,584680.2,524979.5,0.152,0.898,3463772.3,3463772.3,584680.2,584680.2,524979.5,0.152,0.898,3358394.4,3358394.4,566514.6,566514.6,524180.3,0.156,0.925
Հակակոռուպցիոն կոմիտե,1231,1231,Կոռուպցիոն հանցագործությունների բացահայտման և քննության ապահովում,ՀՀ քրեական դատավարության օրենսգրքով ՀՀ հակակոռուպցիոն կոմիտեի ենթակայությանը վերապահված քրեական գործերի  քննության իրականացումը և օպերատիվ -հետախուզական գործունեությունը,"Արդյունավետ օպերատիվ-հետախուզական գործունեություն, հետաքննություն և նախաքննություն` դրանց ողջամիտ ժամկետներում իրականացում",11002,ՀՀ հակակոռուպցիոն կոմիտեի պահուստային ֆոնդ,ՀՀ հակակոռուպցիոն կոմիտեի բնականոն գործունեության ապահովման համար չկանխատեսված ծախսերի կատարման ապահովում,,3463772.3,3463772.3,584680.2,584680.2,524979.5,0.152,0.898,3463772.3,3463772.3,584680.2,584680.2,524979.5,0.152,0.898,59862.3,59862.3,14965.6,14965.6,0.0,0.0,0.0
Հակակոռուպցիոն կոմիտե,1231,1231,Կոռուպցիոն հանցագործությունների բացահայտման և քննության ապահովում,ՀՀ քրեական դատավարության օրենսգրքով ՀՀ հակակոռուպցիոն կոմիտեի ենթակայությանը վերապահված քրեական գործերի  քննության իրականացումը և օպերատիվ -հետախուզական գործունեությունը,"Արդյունավետ օպերատիվ-հետախուզական գործունեություն, հետաքննություն և նախաքննություն` դրանց ողջամիտ ժամկետներում իրականացում",11003,Վերապատրաստման և հատուկ ուսուցման կազմակերպում,ՀՀ հակակոռուպցիոն կոմիտեի ծառայողների վերապատրաստումների իրականացում,Ծառայությունների մատուցում,3463772.3,3463772.3,584680.2,584680.2,524979.5,0.152,0.898,3463772.3,3463772.3,584680.2,584680.2,524979.5,0.152,0.898,10515.6,10515.6,3200.0,3200.0,799.2,0.076,0.25
Հակակոռուպցիոն կոմիտե,1231,1231,Կոռուպցիոն հանցագործությունների բացահայտման և քննության ապահովում,ՀՀ քրեական դատավարության օրենսգրքով ՀՀ հակակոռուպցիոն կոմիտեի ենթակայությանը վերապահված քրեական գործերի  քննության իրականացումը և օպերատիվ -հետախուզական գործունեությունը,"Արդյունավետ օպերատիվ-հետախուզական գործունեություն, հետաքննություն և նախաքննություն` դրանց ողջամիտ ժամկետներում իրականացում",31001,ՀՀ հակակոռուպցիոն կոմիտեի  տեխնիկական հագեցվածության բարելավում,ՀՀ հակակոռուպցիոն կոմիտեի գործունեությունն ապահովելու համար վարչական սարքավորումների ձեռքբերում,,3463772.3,3463772.3,584680.2,584680.2,524979.5,0.152,0.898,3463772.3,3463772.3,584680.2,584680.2,524979.5,0.152,0.898,35000.0,35000.0,0.0,0.0,0.0,0.0,0.0
Արտաքին հետախուզության ծառայություն,1237,1237,Արտաքին հետախուզություն,"Արտաքին սպառնալիքներից անձի, հասարակության և պետության պաշտպանությանը, ՀՀ կենսական շահերին առչնվող տեղեկատվության ստացում և մշակում","ՀՀ արտաքին քաղաքականության, ռազմաքաղաքական, տնտեսական, գիտատեխնիկական, շրջակա միջավայի պահպանության ու կենսական այլ ոլորտներում պետական քաղաքականության իրականացման աջակցություն",11001,Արտաքին հետախուզական գործունեության կազմակերպում,Հետախուզական տեղեկությունների հավաքագրում,,3826365.0,3826365.0,717095.8,717095.8,622759.9,0.163,0.868,3826365.0,3826365.0,717095.8,717095.8,622759.9,0.163,0.868,2580350.3,2580350.3,401395.8,401395.8,319197.2,0.124,0.795
Արտաքին հետախուզության ծառայություն,1237,1237,Արտաքին հետախուզություն,"Արտաքին սպառնալիքներից անձի, հասարակության և պետության պաշտպանությանը, ՀՀ կենսական շահերին առչնվող տեղեկատվության ստացում և մշակում","ՀՀ արտաքին քաղաքականության, ռազմաքաղաքական, տնտեսական, գիտատեխնիկական, շրջակա միջավայի պահպանության ու կենսական այլ ոլորտներում պետական քաղաքականության իրականացման աջակցություն",31001,Արտաքին հետախուզության ծառայության շենքային պայմանների ապահովում,"Արտաքին հետախուզության ծառայության համար շենքի ձեռքբերում, կապիտալ վերանորոգում",,3826365.0,3826365.0,717095.8,717095.8,622759.9,0.163,0.868,3826365.0,3826365.0,717095.8,717095.8,622759.9,0.163,0.868,1246014.7,1246014.7,315700.0,315700.0,303562.7,0.244,0.9620000000000001
ՀՀ Արագածոտնի մարզպետի աշխատակազմ,1002,1002,ՀՀ Արագածոտնի մարզում տարածքային պետական կառավարում,ՀՀ Արագածոտնի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Արագածոտնի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",11001,ՀՀ Արագածոտնի մարզպետի աշխատակազմի կողմից տարածքային պետական կառավարման ապահովում,"Մարզպետի աշխատակազմի  ենթակայության հիմնարկների կառավարում, կրթության, ճանապարհաշինության, քաղաքաշինության և այլ ոլորտներում հասարակական պատվերի տեղաբաշխում, տնտեսության և սոցիալական տարբեր ոլորտներում մարզային միջոցառումների համակարգում",Ծառայությունների մատուցում,454265.3,454265.3,88823.8,88823.8,85386.2,0.188,0.961,454265.3,454265.3,88823.8,88823.8,85386.2,0.188,0.961,448985.3,448985.3,87767.8,87767.8,85386.2,0.19,0.973
ՀՀ Արագածոտնի մարզպետի աշխատակազմ,1002,1002,ՀՀ Արագածոտնի մարզում տարածքային պետական կառավարում,ՀՀ Արագածոտնի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Արագածոտնի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",31001,ՀՀ Արագածոտնի մարզպետի աշխատակազմի տեխնիկական հագեցվածության բարելավում,ՀՀ Արագածոտնի մարզպետի աշխատակազմի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,454265.3,454265.3,88823.8,88823.8,85386.2,0.188,0.961,454265.3,454265.3,88823.8,88823.8,85386.2,0.188,0.961,5280.0,5280.0,1056.0,1056.0,0.0,0.0,0.0
ՀՀ Արարատի մարզպետի աշխատակազմ,1009,1009,ՀՀ Արարատի մարզում տարածքային պետական կառավարում,ՀՀ Արարատի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Արարատի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",11001,ՀՀ Արարատի մարզպետի աշխատակազմի կողմից տարածքային պետական կառավարման ապահովում,"Մարզպետի աշխատակազմի ենթակայության հիմնարկների կառավարում, կրթության, ճանապարհաշինության, քաղաքաշինության և այլ ոլորտներում հասարակական պատվերի տեղաբաշխում, տնտեսության և սոցիալական տարբեր ոլորտներում մարզային միջոցառումների համակարգում",Ծառայությունների մատուցում,428614.5,428614.5,83308.4,83308.4,77157.1,0.18,0.9259999999999999,428614.5,428614.5,83308.4,83308.4,77157.1,0.18,0.9259999999999999,428614.5,428614.5,83308.4,83308.4,77157.1,0.18,0.9259999999999999
ՀՀ Արմավիրի մարզպետի աշխատակազմ,1010,1010,ՀՀ Արմավիրի մարզում տարածքային պետական կառավարում,ՀՀ Արմավիրի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Արմավիրի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",11001,ՀՀ Արմավիրի  մարզպետի աշխատակազմի կողմից տարածքային պետական կառավարման ապահովում,"Մարզպետի աշխատակազմի ենթակայության հիմնարկների կառավարում, կրթության, ճանապարհաշինության, քաղաքաշինության և այլ ոլորտներում հասարակական պատվերի տեղաբաշխում, տնտեսության և սոցիալական տարբեր ոլորտներում մարզային միջոցառումների համակարգում",Ծառայությունների մատուցում,466173.1,466173.1,88856.7,88856.7,79499.2,0.171,0.895,466173.1,466173.1,88856.7,88856.7,79499.2,0.171,0.895,459173.1,459173.1,88856.7,88856.7,79499.2,0.17300000000000001,0.895
ՀՀ Արմավիրի մարզպետի աշխատակազմ,1010,1010,ՀՀ Արմավիրի մարզում տարածքային պետական կառավարում,ՀՀ Արմավիրի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Արմավիրի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",31001,ՀՀ Արմավիրի  մարզպետի աշխատակազմի տեխնիկական հագեցվածության բարելավում,ՀՀ Արմավիրի  մարզպետի աշխատակազմի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,466173.1,466173.1,88856.7,88856.7,79499.2,0.171,0.895,466173.1,466173.1,88856.7,88856.7,79499.2,0.171,0.895,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0
ՀՀ Գեղարքունիքի մարզպետի աշխատակազմ,1025,1025,ՀՀ Գեղարքունիքի մարզում տարածքային պետական կառավարում,ՀՀ Գեղարքունիքի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Գեղարքունիքի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",11001,ՀՀ Գեղարքունիքի  մարզպետի աշխատակազմի կողմից տարածքային պետական կառավարման ապահովում,"Մարզպետի աշխատակազմի ենթակայության հիմնարկների կառավարում, կրթության, ճանապարհաշինության, քաղաքաշինության և այլ ոլորտներում հասարակական պատվերի տեղաբաշխում, տնտեսության և սոցիալական տարբեր ոլորտներում մարզային միջոցառումների համակարգում",Ծառայությունների մատուցում,562992.4,562992.4,110818.1,110818.1,102580.5,0.182,0.9259999999999999,562992.4,562992.4,110818.1,110818.1,102580.5,0.182,0.9259999999999999,559302.4,559302.4,110818.1,110818.1,102580.5,0.183,0.9259999999999999
ՀՀ Գեղարքունիքի մարզպետի աշխատակազմ,1025,1025,ՀՀ Գեղարքունիքի մարզում տարածքային պետական կառավարում,ՀՀ Գեղարքունիքի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Գեղարքունիքի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",31001,ՀՀ Գեղարքունիքի  մարզպետի աշխատակազմի տեխնիկական հագեցվածության բարելավում,ՀՀ Գեղարքունիքի  մարզպետի աշխատակազմի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,562992.4,562992.4,110818.1,110818.1,102580.5,0.182,0.9259999999999999,562992.4,562992.4,110818.1,110818.1,102580.5,0.182,0.9259999999999999,3690.0,3690.0,0.0,0.0,0.0,0.0,0.0
ՀՀ Լոռու մարզպետի աշխատակազմ,1030,1030,ՀՀ Լոռու մարզում տարածքային պետական կառավարում,ՀՀ Լոռու մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Լոռու մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",11001,ՀՀ Լոռու  մարզպետի աշխատակազմի կողմից տարածքային պետական կառավարման ապահովում,"Մարզպետի աշխատակազմի ենթակայության հիմնարկների կառավարում, կրթության, ճանապարհաշինության, քաղաքաշինության և այլ ոլորտներում հասարակական պատվերի տեղաբաշխում, տնտեսության և սոցիալական տարբեր ոլորտներում մարզային միջոցառումների համակարգում",Ծառայությունների մատուցում,530175.4,530175.4,105192.6,105192.6,91242.2,0.172,0.867,530175.4,530175.4,105192.6,105192.6,91242.2,0.172,0.867,528815.4,528815.4,105192.6,105192.6,91242.2,0.17300000000000001,0.867
ՀՀ Լոռու մարզպետի աշխատակազմ,1030,1030,ՀՀ Լոռու մարզում տարածքային պետական կառավարում,ՀՀ Լոռու մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Լոռու մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",31001,ՀՀ Լոռու  մարզպետի աշխատակազմի տեխնիկական հագեցվածության բարելավում,ՀՀ Լոռու  մարզպետի աշխատակազմի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,530175.4,530175.4,105192.6,105192.6,91242.2,0.172,0.867,530175.4,530175.4,105192.6,105192.6,91242.2,0.172,0.867,1360.0,1360.0,0.0,0.0,0.0,0.0,0.0
ՀՀ Կոտայքի մարզպետի աշխատակազմ,1037,1037,ՀՀ Կոտայքի մարզում տարածքային պետական կառավարում,ՀՀ Կոտայքի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Կոտայքի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",11001,ՀՀ Կոտայքի մարզպետի աշխատակազմի կողմից տարածքային պետական կառավարման ապահովում,"Մարզպետի աշխատակազմի ենթակայության հիմնարկների կառավարում, կրթության, ճանապարհաշինության, քաղաքաշինության և այլ ոլորտներում հասարակական պատվերի տեղաբաշխում, տնտեսության և սոցիալական տարբեր ոլորտներում մարզային միջոցառումների համակարգում",Ծառայությունների մատուցում,479943.6,479973.6,98471.0,98501.0,92314.2,0.192,0.937,479943.6,479973.6,98471.0,98501.0,92314.2,0.192,0.937,476243.6,476243.6,96671.0,96671.0,92284.2,0.19399999999999998,0.955
ՀՀ Կոտայքի մարզպետի աշխատակազմ,1037,1037,ՀՀ Կոտայքի մարզում տարածքային պետական կառավարում,ՀՀ Կոտայքի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Կոտայքի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",11002,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ","ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",Ծառայությունների մատուցում,479943.6,479973.6,98471.0,98501.0,92314.2,0.192,0.937,479943.6,479973.6,98471.0,98501.0,92314.2,0.192,0.937,0.0,30.0,0.0,30.0,30.0,1.0,1.0
ՀՀ Կոտայքի մարզպետի աշխատակազմ,1037,1037,ՀՀ Կոտայքի մարզում տարածքային պետական կառավարում,ՀՀ Կոտայքի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Կոտայքի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",31001,ՀՀ Կոտայքի  մարզպետի աշխատակազմի տեխնիկական հագեցվածության բարելավում,ՀՀ Կոտայքի  մարզպետի աշխատակազմի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,479943.6,479973.6,98471.0,98501.0,92314.2,0.192,0.937,479943.6,479973.6,98471.0,98501.0,92314.2,0.192,0.937,3700.0,3700.0,1800.0,1800.0,0.0,0.0,0.0
ՀՀ Շիրակի մարզպետի աշխատակազմ,1039,1039,ՀՀ Շիրակի մարզում տարածքային պետական կառավարում,ՀՀ Շիրակի մարզում պետական քաղաքականության իրականացման ապահովում,ՀՀ Շիրակի մարզում պետական քաղաքականության իրականացման ապահովում,11001,ՀՀ Շիրակի  մարզպետի աշխատակազմ կողմից տարածքային պետական կառավարման ապահովում,"Մարզպետի աշխատակազմի ենթակայության հիմնարկների կառավարում, կրթության, ճանապարհաշինության, քաղաքաշինության և այլ ոլորտներում հասարակական պատվերի տեղաբաշխում, տնտեսության և սոցիալական տարբեր ոլորտներում մարզային միջոցառումների համակարգում",Ծառայությունների մատուցում,520911.9,520911.9,107416.4,107416.4,102438.8,0.19699999999999998,0.9540000000000001,520911.9,520911.9,107416.4,107416.4,102438.8,0.19699999999999998,0.9540000000000001,514761.9,514761.9,101266.4,101266.4,96321.5,0.187,0.951
ՀՀ Շիրակի մարզպետի աշխատակազմ,1039,1039,ՀՀ Շիրակի մարզում տարածքային պետական կառավարում,ՀՀ Շիրակի մարզում պետական քաղաքականության իրականացման ապահովում,ՀՀ Շիրակի մարզում պետական քաղաքականության իրականացման ապահովում,31001,ՀՀ Շիրակ  մարզպետի աշխատակազմի տեխնիկական հագեցվածության բարելավում,ՀՀ Շիրակ  մարզպետի աշխատակազմի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,520911.9,520911.9,107416.4,107416.4,102438.8,0.19699999999999998,0.9540000000000001,520911.9,520911.9,107416.4,107416.4,102438.8,0.19699999999999998,0.9540000000000001,6150.0,6150.0,6150.0,6150.0,6117.3,0.995,0.995
ՀՀ Սյունիքի մարզպետի աշխատակազմ,1047,1047,ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում,ՀՀ Սյունիքի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Սյունիքի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",11001,ՀՀ Սյունիքի  մարզպետի աշխատակազմի կողմից տարածքային պետական կառավարման ապահովում,"Մարզպետի աշխատակազմի ենթակայության հիմնարկների կառավարում, կրթության, ճանապարհաշինության, քաղաքաշինության և այլ ոլորտներում հասարակական պատվերի տեղաբաշխում, տնտեսության և սոցիալական տարբեր ոլորտներում մարզային միջոցառումների համակարգում",Ծառայությունների մատուցում,470609.0,470609.0,111749.6,111749.6,98403.0,0.209,0.8809999999999999,470609.0,470609.0,111749.6,111749.6,98403.0,0.209,0.8809999999999999,467609.0,467609.0,108749.6,108749.6,98403.0,0.21,0.905
ՀՀ Սյունիքի մարզպետի աշխատակազմ,1047,1047,ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում,ՀՀ Սյունիքի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Սյունիքի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",31001,ՀՀ Սյունիքի մարզպետի աշխատակազմի տեխնիկական հագեցվածության բարելավում,ՀՀ Սյունիքի  մարզպետի աշխատակազմի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,470609.0,470609.0,111749.6,111749.6,98403.0,0.209,0.8809999999999999,470609.0,470609.0,111749.6,111749.6,98403.0,0.209,0.8809999999999999,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0
ՀՀ Վայոց ձորի մարզպետի աշխատակազմ,1051,1051,ՀՀ Վայոց ձորի մարզում տարածքային պետական կառավարում,ՀՀ Վայոց ձորի մարզում պետական քաղաքականության իրականացման ապահովում,"ՀՀ Վայոց ձորի մարզում իրականացվող պետական ծրագրերի արդյունավետության և հասցեականության բարելավում, հետադարձ կապի ապահովում",11001,ՀՀ Վայոց ձորի  մարզպետի աշխատակազմի կողմից տարածքային պետական կառավարման ապահովում,"Մարզպետի աշխատակազմի ենթակայության հիմնարկների կառավարում, կրթության, ճանապարհաշինության, քաղաքաշինության և այլ ոլորտներում հասարակական պատվերի տեղաբաշխում, տնտեսության և սոցիալական տարբեր ոլորտներում մարզային միջոցառումների համակարգում",Ծառայությունների մատուցում,425630.8,425630.8,115683.7,115683.7,85224.9,0.2,0.737,425630.8,425630.8,115683.7,115683.7,85224.9,0.2,0.737,420234.8,420234.8,114334.7,114334.7,85224.9,0.203,0.745
