state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1163,Մասսայական սպորտ,"Բնակչության շրջանում առողջ ապրելակերպի արմատավորում, անհատի բազմակողմանի ու ներդաշնակ զարգացման գործում ֆիզիկական կուլտուրայի և սպորտի դերի բարձրացում",Սպորտի նկատմամբ հետաքրքրվածության և մասնակցության ընդլայնում,11011,Պետական մարմինների աշխատողների միջև հրաձգության հանրապետական մրցույթի անցկացում,Պետական մարմինների աշխատողների միջև հրաձգության հանրապետական մրցույթի կազմակերպում և անցկացում,Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,230957.5,171840.0,20897.6,13985.6,0.0,0.0,0.0,1389.6,1389.6,1389.6,1389.6,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1163,Մասսայական սպորտ,"Բնակչության շրջանում առողջ ապրելակերպի արմատավորում, անհատի բազմակողմանի ու ներդաշնակ զարգացման գործում ֆիզիկական կուլտուրայի և սպորտի դերի բարձրացում",Սպորտի նկատմամբ հետաքրքրվածության և մասնակցության ընդլայնում,11012,Տարեցների հանրապետական խաղերի անցկացում,Տարեցների հանրապետական խաղերի կազմակերպում և անցկացում,Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,230957.5,171840.0,20897.6,13985.6,0.0,0.0,0.0,7164.0,0.0,0.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1163,Մասսայական սպորտ,"Բնակչության շրջանում առողջ ապրելակերպի արմատավորում, անհատի բազմակողմանի ու ներդաշնակ զարգացման գործում ֆիզիկական կուլտուրայի և սպորտի դերի բարձրացում",Սպորտի նկատմամբ հետաքրքրվածության և մասնակցության ընդլայնում,11017,Համաշխարհային ունիվերսիադային Հայաստանի ուսանողական մարզական պատվիրակության մասնակցության ապահովում,Համաշխարհային ունիվերսիադային Հայաստանի ուսանողական մարզական պատվիրակության մասնակցության ապահովում,Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,230957.5,171840.0,20897.6,13985.6,0.0,0.0,0.0,34350.0,34350.0,0.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",11001,Օպերային և բալետային արվեստի ներկայացումներ,"Օպերային և բալետային արվեստի ներկայացումների բեմադրություն, թատրոնի գործունեության ապահովում, ազգային օպերային և բալետային արվեստի խթանում",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,8738054.5,8618726.5,2212795.3,2207958.3,1929825.8,0.224,0.874,1439533.1,1439533.1,369484.3,369484.3,357484.3,0.248,0.968
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",11002,Ազգային ակադեմիական թատերարվեստի ներկայացումներ,"Ազգային թատերարվեստի ներկայացումների բեմադրության, թատրոնի գործունեության ապահովում, ազգային թատերավեստի խթանում",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,8738054.5,8618726.5,2212795.3,2207958.3,1929825.8,0.224,0.874,349292.4,349292.4,90350.1,90350.1,90350.1,0.259,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",11003,Թատերական ներկայացումներ,Թատերական ներկայացումների բեմադրություններ և թատրոնների գործունեության ապահավում,Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,8738054.5,8618726.5,2212795.3,2207958.3,1929825.8,0.224,0.874,2380252.7,2380252.7,610582.6,610582.6,596081.1,0.25,0.976
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",11004,Երաժշտարվեստի և պարարվեստի համերգներ,"Երաժշտական, պարային, համերգային կազմակերպությունների գործունեության ապահովում և համերգային ծրագրերի իրականացում",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,8738054.5,8618726.5,2212795.3,2207958.3,1929825.8,0.224,0.874,2945894.1,2945894.1,738907.8,738907.8,738278.6,0.251,0.999
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",11005,Մշակութային միջոցառումների իրականացում,"Արվեստի հանրահռչակում, տարածում, մատչելիության ապահովում",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,8738054.5,8618726.5,2212795.3,2207958.3,1929825.8,0.224,0.874,954192.4,853155.4,239300.0,234463.0,11153.6,0.013,0.048
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",11006,Ազգային ակադեմիական խմբերգային համերգներ,"Խմբերգային համերգների իրականացում, Ազգային ակադեմիական երգչախմբի գործունեության ապահովում",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,8738054.5,8618726.5,2212795.3,2207958.3,1929825.8,0.224,0.874,400655.3,400655.3,100550.1,100550.1,100550.1,0.251,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",11008,«Ժողովրդական» պատվավոր կոչման արժանացած անձանց ամենամսյա պատվովճարի վճարման ծառայություններ,"Համընդհանուր ճանաչում ունենալու, արվեuտի զարգացման գործում ունեցած մեծ և բացառիկ վաuտակի համար Ժողովրդական  պատվավոր կոչման արժանացած անձանց ամենամսյա պատվովճարի վճարման ծառայություններ",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,8738054.5,8618726.5,2212795.3,2207958.3,1929825.8,0.224,0.874,844.8,844.8,211.2,211.2,15.2,0.018,0.072
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",11010,Մարզահամերգային համալիրի պահպանություն,"Կարեն Դեմիրճյանի անվան մարզահամերգային համալիրի պահպանության ապահովում, համերգների, փառատոների և այլ միջոցառումների սպասարկում",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,8738054.5,8618726.5,2212795.3,2207958.3,1929825.8,0.224,0.874,182909.7,164618.7,42289.2,42289.2,28192.8,0.171,0.667
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1168,Արվեստների ծրագիր,"Նպաստել ազգային հենքի վրա ժամանակակից թատերարվեստի, երաժշտարվեստի, կերպարվեստի և պարարվեստի զարգացմանը և հանրահռչակմանը","Մրցունակ արվեստային արտադրանքի ստեղծում, ստեղծագործական գործընթացների խթանում, արվեստի նոր նախագծերի ներդրում և մշակութային կյանքում հասարակության ներգրավում",12001,«Ժողովրդական» պատվավոր կոչման արժանացած անձանց պատվովճար,"Համընդհանուր ճանաչում ունենալու, արվեuտի զարգացման գործում ունեցած մեծ և բացառիկ վաuտակի համար Ժողովրդական  պատվավոր կոչման արժանացած անձանց ամենամսյա պատվովճարի տրամադրում",Տրանսֆերտների տրամադրում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,8738054.5,8618726.5,2212795.3,2207958.3,1929825.8,0.224,0.874,84480.0,84480.0,21120.0,21120.0,7720.0,0.091,0.366
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,11001,Դպրոցների համալիր անվտանգության ապահովում,Օժանդակություն հանրակրթական ուսումնական հաստատություններին ԱՌԿ պլանների իրականացմանը,Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,1127042.0,1117909.0,85221.6,85221.6,12055.5,0.011,0.141,23722.0,23722.0,0.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,12001,Դպրոցական երեխաներին սննդով ապահովում,Հանրակրթական դպրոցի տարրական դասարանների  և նախակրթարանների աշակերտներին սննդով ապահովում,Տրանսֆերտների տրամադրում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,1127042.0,1117909.0,85221.6,85221.6,12055.5,0.011,0.141,45664.9,36531.9,15221.6,15221.6,12055.5,0.33,0.792
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,32001,Կրթական օբյեկտների շենքային պայմանների բարելավում,"Կրթական օբյեկտների շենքերի (մասնաշենքերի) հիմնանորոգում (համաշինարարական աշխատանքներ, ջեռուցման համակարգի իրականացում, ներքին հարդարում, տարածքի բարեկարգում) և նախագծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,1127042.0,1117909.0,85221.6,85221.6,12055.5,0.011,0.141,57655.1,57655.1,20000.0,20000.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1183,Ապահով դպրոց,"Դպրոցներին սպառնացող աղետների ռիսկի կառավարման կարողությունների հզորացում, դպրոցի անձնակազմի և աշակերտների անվտանգության ապահովման մակարդակի բարձրացում՛ կիրառելով ներառական և երեխայակենտրոն մոտեցում",Դպրոցական միջավայրի բարելավում,32003,Փոքրաքանակ երեխաներով համալրված հանրակրթական դպրոցների  մոդուլային շենքերի կառուցում,Կրթական հաստատությունների կառուցում  համայնքային կենտրոնների մոդելով,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,1127042.0,1117909.0,85221.6,85221.6,12055.5,0.011,0.141,1000000.0,1000000.0,50000.0,50000.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",11001,Նախնական մասնագիտական (արհեստագործական) և միջին մասնագիտական կրթության և ուսուցման (ՄԿՈՒ) բարեփոխումներ,"Նախնական մասնագիտական (արհեստագործական) և միջին մասնագիտական կրթության չափորոշիչների մշակման, վերանայման, ինչպես նաև դասախոսների վերապատրաստման միջոցով ՄԿՈւ կրթության որակի բարելավում",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,6399661.4,6046318.7,1107613.3,901363.3,663412.9,0.11,0.736,197730.4,184870.4,22000.0,22000.0,22000.0,0.119,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",11003,Եվրոպական բարձրագույն կրթական տարածքի անդամակցությամբ պայմանավորված բարձրագույն մասնագիտական կրթության համակարգի բարեփոխումներ,Բոլոնիայի գործընթացի շրջանակներում նախարարական համաժողովների ընթացքում ստորագրված փաստաթղթերից բխող բարեփոխումներին միտված գործողությունների իրականացում,Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,6399661.4,6046318.7,1107613.3,901363.3,663412.9,0.11,0.736,22320.0,22320.0,2100.0,2100.0,1050.0,0.047,0.5
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",11004,Գիտական որակավորման պարբերական գործընթացի համակարգում և մոնիտորինգ,Բարձրագույն որակավորման կոմիտեի գործունեության ապահովում,Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,6399661.4,6046318.7,1107613.3,901363.3,663412.9,0.11,0.736,76185.8,76185.8,14151.0,14151.0,9568.2,0.126,0.676
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",11005,Գիտական աստիճանաշնորհման և գիտամանկավարժական կոչումների շնորհում,"ՀՀ-ում գիտական որակավորման, գիտական աստիճանի և գիտական կոչման վկայագրերի հանձնման, միջազգային կապերի զարգացման, ատենախոսությունների թվայնացման և գիտնականների շտեմարանների ստեղծման ու շահագործման գործընթացների իրականացում",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,6399661.4,6046318.7,1107613.3,901363.3,663412.9,0.11,0.736,52826.9,43444.2,10565.4,10565.4,2957.6,0.068,0.28
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",11006,Կրթության բովանդակային և մեթոդական սպասարկում,"Հանրակրթության պետական կրթական չափորոշիչների մշակում, վերանայում",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,6399661.4,6046318.7,1107613.3,901363.3,663412.9,0.11,0.736,300000.0,300000.0,56100.0,56100.0,56100.0,0.187,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",11010,Ատեստավորման նոր համակարգի ներդրում՛ ուղղված ուսուցիչների որակի բարձրացմանը,Հանրակրթական դպրոցներում դասվանդող ուսուցիչների կամավոր ատեստավորման համակարգի մշակում և ներդրում,Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,6399661.4,6046318.7,1107613.3,901363.3,663412.9,0.11,0.736,1031250.0,721650.0,206250.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",11011,Համաշխարհային բանկի կողմից իրականացվող «Կրթության բարելավում» վարկային ծրագիր,"Հանրակրթության որակի բարելավում, աջակցություն Նորարարությունների մրցակցային հիմնադրամի զարգացմանը",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,6399661.4,6046318.7,1107613.3,901363.3,663412.9,0.11,0.736,548933.0,547433.0,106862.0,106862.0,88272.1,0.161,0.826
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",11020,"Համաշխարհային բանկի աջակցությամբ իրականացվող «Հայաստանում ԵՄ-ն հանուն նորարարության» դրամաշնորհային փորձնական ծրագրի շրջանակներում ՏՃՄ  ոլորտներում կրթության բարելավում, «Կրթության զարգացման և նորարարության ազգային կենտրոնի» զարգացում","«Կրթության զարգացման և նորարարության ազգային կենտրոն»-ի կարողությունների զարգացում, ՀՀ Տավուշի մարզի հանրակրթական դպրոցների ուսուցիչների՛ ՏՀՏ ուղղությամբ վերապատրաստում",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,6399661.4,6046318.7,1107613.3,901363.3,663412.9,0.11,0.736,525349.4,525349.4,31683.0,31683.0,6255.2,0.012,0.197
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",11021,Կրթության դերի վերարժևորմանն ուղղված սոցիալական արշավներ,"Սոցիալական արշավների միջոցով հանրության շրջանում վերարժևորել կրթության դերը, նույն նպատակով պատրաստել սոցիալական հոլովակներ",Ծառայությունների մատուցում,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,6399661.4,6046318.7,1107613.3,901363.3,663412.9,0.11,0.736,25000.0,5000.0,0.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",32002,"Համաշխարհային բանկի աջակցությամբ իրականացվող «Կրթության բարելավման ծրագիր» ծրագրի շրջանակներում կապիտալ ներդրումներ ավագ, միջնակարգ և հիմնական դպրոցներում և կրթության ոլորտի կազմակերպություններում /ԿՏԱԿ/","Կապիտալ ներդրումներ ավագ, միջնակարգ և հիմնական դպրոցներում, մասնագիտացված միավորում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,6399661.4,6046318.7,1107613.3,901363.3,663412.9,0.11,0.736,2820139.6,2820139.6,618401.1,618401.1,477209.9,0.169,0.772
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",32003,"Համաշխարհային բանկի աջակցությամբ իրականացվող ,Հայաստանում ԵՄ-ն ի նպաստ նորարարությանե դրամաշնորհային փորձնական ծրագրի շրջանակներում Տավուշի մարզում գիտական, տեխնոլոգիական, ճարտարագիտական մաթեմատիկական ոլորտների կրթական միջավայրի բարելավում","Կապիտալ ներդրումներ Տավուշի մարզում? համալրելով մարզի հանրակրթական  (հիմնական և միջնակարգ) դպրոցները անհրաժեշտ համակարգչային տեխնիկայով, լաբորատոր սարքավորումներով և գույքով",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,177648938.8,174478571.4,36557229.7,36336632.2,32251463.1,0.185,0.888,6399661.4,6046318.7,1107613.3,901363.3,663412.9,0.11,0.736,799926.3,799926.3,39500.8,39500.8,0.0,0.0,0.0
