state_body,program_code,program_code_ext,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1130,1130,"Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ապահովել համընդհանուր, հավասարապես հասանելի, ներառական և որակյալ կրթություն՛  բավարարելով տնտեսության ու հասարակության պահանջները, լիարժեք ծառայելով  ազգային շահերին","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառում իրականացվող ծրագրերի ազդեցության և արդյունավետության  բարելավում",11005,"Հասարակության և պետության հանդեպ հատուկ ծառայություններ ունեցած քաղաքացիների մահվան դեպքում հրաժեշտի ծիսակատարության և թաղման կազմակերպում, գերեզմանի բարեկարգման և մահարձանի պատրաստման ու տեղադրման աշխատանքներին աջակցություն",Հասարակության և պետության հանդեպ հատուկ ծառայություններ ունեցած քաղաքացիների մահվան դեպքում հրաժեշտի ծիսակատարության և թաղման կազմակերպում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,1911263.8,1917963.4,835513.2,842212.8,787963.9,0.41100000000000003,0.9359999999999999,0.0,1570.2,0.0,1570.2,1570.2,1.0,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1130,1130,"Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ապահովել համընդհանուր, հավասարապես հասանելի, ներառական և որակյալ կրթություն՛  բավարարելով տնտեսության ու հասարակության պահանջները, լիարժեք ծառայելով  ազգային շահերին","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառում իրականացվող ծրագրերի ազդեցության և արդյունավետության  բարելավում",31001,"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարության կարողությունների զարգացում և տեխնիկական հագեցվածության ապահովում","ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարության  աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռք բերում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,1911263.8,1917963.4,835513.2,842212.8,787963.9,0.41100000000000003,0.9359999999999999,26874.0,26874.0,26874.0,26874.0,4346.4,0.162,0.162
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11001,Տարրական ընդհանուր հանրակրթություն,"Պարտադիր կրթության առաջին մակարդակում սովորողների ընդգրկվածության, գրագիտության և համակողմանի զարգացման բարձր մակարդակի ապահովում",,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,41929612.0,41929612.0,20339213.2,20339213.2,20246451.2,0.483,0.995
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11002,Հիմնական ընդհանուր հանրակրթություն,"Պարտադիր կրթության երկրորդ մակարդակում սովորողների ընդգրկվածության, գրագիտության և համակողմանի զարգացման բարձր մակարդակի ապահովում",,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,52218623.0,52218623.0,25410153.2,25410153.2,25269878.4,0.484,0.9940000000000001
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11003,Միջնակարգ ընդհանուր հանրակրթություն,"Պարտադիր կրթության երրորդ մակարդակում սովորողների ընդգրկվածության, գրագիտության և համակողմանի զարգացման բարձր մակարդակի ապահովում",Ծառայությունների մատուցում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,24842090.6,24842090.6,11144914.0,11144914.0,11096199.2,0.447,0.996
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11004,Տարրական հատուկ հանրակրթություն,Պարտադիր կրթության առաջին մակարդակում սովորողների ընդգրկվածության և գրագիտության ապահովում,,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,361350.1,361350.1,144540.0,144540.0,144540.0,0.4,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11005,Հիմնական հատուկ հանրակրթություն,Պարտադիր կրթության երկրորդ մակարդակում սովորողների ընդգրկվածության և գրագիտության ապահովում,Ծառայությունների մատուցում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,557081.4,517134.5,222832.5,206854.5,206854.5,0.4,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11006,Միջնակարգ հատուկ հանրակրթություն,Պարտադիր կրթության երրորդ մակարդակում սովորողների ընդգրկվածության` գրագիտության և համակողմանի զարգացման բարձր մակարդակի ապահովում,Ծառայությունների մատուցում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,331237.6,371184.5,132495.0,148473.0,148473.0,0.4,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11010,Տարրական մասնագիտացված հանրակրթություն,Տարրական կրթության մակարդակում մասնագիտացված հանրակրթական ծառայությունների մատուցման միջոցով սովորողների ընդգրկվածության և գրագիտության ապահովում,,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,218745.0,218745.0,87498.0,87498.0,87498.0,0.4,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11011,Հիմնական մասնագիտացված հանրակրթություն,Հիմնական կրթության մակարդակում մասնագիտացված հանրակրթական ծառայությունների մատուցման միջոցով սովորողների ընդգրկվածության և գրագիտության ապահովում,Ծառայությունների մատուցում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,1537291.1,1516318.5,614916.5,606527.0,606527.0,0.4,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11012,Միջնակարգ մասնագիտացված հանրակրթություն,"Միջնակարգ կրթության մակարդակում մասնագիտացված հանրակրթական ծառայությունների մատուցման միջոցով սովորողների ընդգրկվածության , համակողմանի զարգացման և գրագիտության ապահովում",Ծառայությունների մատուցում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,2044373.7,2065346.3,860724.3,869113.8,801498.0,0.38799999999999996,0.922
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11014,Նորարարական մանկավարժական ծրագրերի իրականացում հանրակրթությունում,"Հեղինակային կրթական ծրագրերի վերամշակում և իրականացում, անհատի օժտվածության զարգացման բաց համակարգ, ստեղծագործ անհատի կրթական պատվերի իրականացում",Ծառայությունների մատուցում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,126383.6,126383.6,63191.8,63191.8,63191.8,0.5,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11015,Դպրոցականների օլիմպիադաների անցկացում,"Օժտված երեխաների հայտնաբերում, խրախուսում, ազգային թիմերի ձևավորում, միջազգային օլիմպիադաների մասնակիցների պատրաստում",Ծառայությունների մատուցում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,71000.0,71000.0,35500.0,35500.0,35500.0,0.5,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11016,Կրթական հաստատությունների աշակերտներին դասագրքերով և ուսումնական գրականությամբ ապահովում,Հանրակրթական դպրոցում ուսումնական գործընթացի արդյունավետության  ապահովման և բարձրացման նպատակով ուսումնադիդակտիկ պարագաների ապահովում,Ծառայությունների մատուցում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,1554466.3,1554466.3,0.0,11224.5,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11017,Կրթական հաստատություններին ուսումնամեթոդական նյութերով ապահովում,"Ավարտական փաստաթղթերի, գովասանագրերի, դասամատյանների, մեդալների, ուսումնական ծրագրերի, մանկավարժական պարբերականների և ուսումնադիտողական պարագաների, հավաստագրերի և այլ ծառայությունների ձեռքբերում",Ծառայությունների մատուցում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,19571.4,19571.4,13589.0,13589.0,1080.0,0.055,0.079
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11018,Դպրոցներում STEM կրթության և ռոբոտատեխնիկայի զարգացման իրականացում,"Հանրակրթական դպրոցի բնագիտամաթեմատիկական ուղղվածության մակարդակի զարգացում: Հանրակրթական դպրոցի սովորողների կողմից մեխանիկայի, էլեկտրոնիկայի, ծրագրավորման և ռոբոտատեխնիկային հիմունքների ուսումնասիրություն և յուրացման ապահովում",Ծառայությունների մատուցում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,946627.7,946627.7,473313.8,473313.8,473313.8,0.5,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11025,Գնահատման և թեստավորման ծառայություններ,Քննական թեստերի և հարցաշարերի մշակում և փորձարկում` դպրոցի ավարտական և բուհերի ընդունելության միասնական քննությունների կազմակերպում և անցկացում` սովորողների գիտելիքների արտաքին ընթացիկ գնահատում` ազգային ստուգատեսերի անցկացում` TIMSS/PIRLS,Ծառայությունների մատուցում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,672163.4,672163.4,336232.2,336232.2,336232.2,0.5,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11026,Մասնակցություն սովորողների միջազգային գնահատման ծրագրին /PISA/,"2025 թվականին Հայաստանում սովորողների միջազգային գնահատման  ծրագրի  /PISA/  կազմակերպում և անցկացում, այդ թվում `անդամավճարի փոխանցում",,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,204359.2,204359.2,204359.2,204359.2,204359.2,1.0,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11027,Պետական հանրակրթական ուսումնական հաստատության տնօրենի հավակնորդների զարգացման ծրագրերի փորձաքննության իրականացում,Փորձաքննությունն իրականացնող կազմակերպությունըՀՀ կառ. 09.02.23թ. N 181-Ն որոշմամբ հաստատված կարգի համաձայն իրականացնում է փորձաքննություն`գնահատման չափանիշների համաձայն,,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,32220.0,32220.0,32220.0,32220.0,8122.5,0.252,0.252
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11029,Տարակարգի հանրապետական հանձնաժողովի աշխատանքներում  ընդգրկված փորձագետների ֆինանսավորում,Ուսուցչի տարակարգի փաթեթների փորձաքննություն,Ծառայությունների մատուցում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,5280.0,5280.0,2640.0,2640.0,2640.0,0.5,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12001,Փոխհատուցում այլ բնակավայրում աշխատող պետական հանրակրթական դպրոցների մանկավարժներին,Պետական հանրակրթական դպրոցների` այլ բնակավայրում աշխատող մանկավարժների տրանսպորտային և կեցության ծախսերի փոխհատուցում,Տրանսֆերտների տրամադրում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,21951.7,21951.7,8780.7,8780.7,7140.7,0.325,0.813
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12002,Հանրակրթական դպրոցների մանկավարժներին և դպրոցահասակ երեխաներին տրանսպորտային ծախսերի փոխհատուցում,Հանրակրթական դպրոցների մանկավարժներին և դպրոցահասակ երեխաներին տրանսպորտային ծախսերի փոխհատուցման ապահովում,Տրանսֆերտների տրամադրում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,523316.0,523316.0,280413.7,280413.7,264590.0,0.506,0.9440000000000001
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12003,Սոցիալական աջակցություն ստացող ՀՀ սահմանամերձ համայնքների և Լեռնային Ղարաբաղից բռնի տեղահանված երեխաների դասագրքերի վարձավճարների փոխհատուցում,Հանրակրթական դպրոցի սոցիալական աջակցություն ստացող ՀՀ սահմանամերձ համայնքների դպրոցների և Լեռնային Ղարաբաղից բռնի տեղահանված երեխաների դասագրքերի վարձավճարների փոխհատուցում,Տրանսֆերտների տրամադրում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,94780.1,94780.1,0.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12004,Ատեստավորման միջոցով տարակարգի որակավորում ստացած ուսուցիչներին համապատասխան հավելավճարի տրամադրման ապահովում,Տարակարգ ստացած ուսուցիչներին համաապատասխան հավելավճարի տրամադրման ապահովում,Տրանսֆերտների տրամադրում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,368073.5,367416.5,176277.2,164395.7,146625.3,0.39899999999999997,0.892
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12009,Հանրակրթական դպրոցների աշակերտներին անվանական կրթաթոշակի տրամադրում,Օլիմպիադաների մասնակից և հաղթող հանրակրթական դպրոցների աշակերտներին անվանական կրթաթոշակի տրամադրում,Տրանսֆերտների տրամադրում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,134550.0,134550.0,81417.0,81417.0,56440.0,0.419,0.693
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12012,«Տարվա լավագույնները» միջոցառման շրջանակում հանրակրթական ուսումնական հաստատությունների մանկավարժներին պարգևատրում,«Տարվա լավագույնները» մրցույթում հաղթող ճանաչված մանկավարժներին պարգևատրում,Տրանսֆերտների տրամադրում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,11000.0,11000.0,0.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12015,ՀՀ  պետական հանրակրթական բոլոր ուսումնական հաստատություններում ԲՏՃՄ ոլորտի (բացառությամբ մաթեմատիկայի) դասավանդող ուսուցիչների համար վարձատրության բարձրացված հստակ չափաքանակի սահմանում,ՀՀ  պետական հանրակրթական բոլոր ուսումնական հաստատություններում ԲՏՃՄ ոլորտի (բացառությամբ մաթեմատիկայի) դասավանդող ուսուցիչներին հավելավճարի տրամադրում,Տրանսֆերտների տրամադրում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,1978771.0,1978771.0,939629.8,939629.8,879375.7,0.444,0.9359999999999999
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12016,ՀՀ գյուղական բնակավայրերում մինչև 100 աշակերտ ունեցող պետական ուսումնական հաստատություններում դասավանդող ուսուցիչներին հավելավճարի սահմանում,ՀՀ գյուղական բնակավայրերում մինչև 100 աշակերտ ունեցող պետական ուսումնական հաստատություններում դասավանդող ուսուցիչներին հավելավճարի տրամադրում,Տրանսֆերտների տրամադրում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,1753158.7,1753158.7,812239.4,812239.4,701577.2,0.4,0.8640000000000001
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12020,2023 թվականին Լեռնային Ղարաբաղից բռնի տեղահանված ուսուցիչների օժանդակության ծրագիր,2023 թվականին Լեռնային Ղարաբաղից բռնի տեղահանված ուսուցիչների համար ՀՀ մարզերի դպրոցներում մասնագիտական աշխատանքի հնարավորությունների ստեղծում և լրավճարի տրամադրում,Տրանսֆերտների տրամադրում,362664415.9,373533431.9,177336213.3,183473344.9,145141964.9,0.389,0.7909999999999999,132760843.3,132760186.3,62515018.0,62514361.0,61872379.6,0.466,0.99,202766.2,202766.2,97927.5,97927.5,84271.9,0.41600000000000004,0.861
