state_body,program_code,program_code_ext,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ վիճակագրական կոմիտե,1143,1143,Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում,"Տնտեսական և հասարակական գործընթացների վերաբերյալ պաշտոնական վիճակագրության մշակում, արտադրում ու տարածում","Նախատեսված ժամկետներով և պարբերականությամբ ամբողջական, համադրելի, արդիական և օգտատերերին հավասար մատչելիությամբ հասանելի պաշտոնական վիճակագրության ապահովում",31003,ՀՀ վիճակագրական կոմիտեի տեխնիկական կարողությունների զարգացում,ՀՀ վիճակագրական կոմիտեի աշխատանքային պայմանների բարելավում և տեխնիկական հագեցվածության ապահովում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,2129937.7,2129582.2,1468292.8,1468030.3,1393189.0,0.654,0.9490000000000001,2129937.7,2129582.2,1468292.8,1468030.3,1393189.0,0.654,0.9490000000000001,10980.0,10980.0,10980.0,10980.0,8954.5,0.816,0.816
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",11001,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Հանրային ծառայությունների ոլորտում կարգավորման ծառայություններ, այդ թվում` լիցենզիաների և թույլտվությունների տրամադրում, սակագների հայտերի քննում և սակագների սահմանում, սպառողների դիմումների քննում, մոնիտորինգի իրականացում",Ծառայությունների մատուցում,1163312.6,1191192.6,855975.7,856075.7,688874.3,0.578,0.805,1163312.6,1191192.6,855975.7,856075.7,688874.3,0.578,0.805,1045784.6,1073564.6,848811.7,848811.7,682156.8,0.635,0.804
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",11002,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ","ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",Ծառայությունների մատուցում,1163312.6,1191192.6,855975.7,856075.7,688874.3,0.578,0.805,1163312.6,1191192.6,855975.7,856075.7,688874.3,0.578,0.805,0.0,100.0,0.0,100.0,100.0,1.0,1.0
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",11003,Էներգետիկայի բնագավառում նախորդ տարվա ընթացքում իրականացված ներդրումների տեխնիկական աուդիտի իրականացում,Սակագներում ներդրումների (լրիվ կամ մասնակի) ներառման կամ մերժման նպատակով անկախ մասնագիտական կազմակերպության օբյեկտիվ և հիմնավոր գնահատականների ստացում ընկերությունների կողմից նախորդ տարում իրականացված ներդրումային ծրագրերի վերաբերյալ,Ծառայությունների մատուցում,1163312.6,1191192.6,855975.7,856075.7,688874.3,0.578,0.805,1163312.6,1191192.6,855975.7,856075.7,688874.3,0.578,0.805,103200.0,103200.0,0.0,0.0,0.0,0.0,0.0
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",31001,Հանրային ծառայությունները կարգավորող հանձնաժողովի տեխնիկական հագեցվածության բարելավում,Հանրային ծառայությունները կարգավորող հանձնաժողովի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1163312.6,1191192.6,855975.7,856075.7,688874.3,0.578,0.805,1163312.6,1191192.6,855975.7,856075.7,688874.3,0.578,0.805,14328.0,14328.0,7164.0,7164.0,6617.5,0.462,0.924
ՀՀ կենտրոնական ընտրական հանձնաժողով,1096,1096,"Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",Օրինական և թափանցիկ ընտրական գործընթացների կազմակերպում և ապահովում,Ընտրական գործընթացների նկատմամբ հանրային վստահության մակարդակի բարձրացում,11001,"Կենտրոնական ընտրական հանձնաժողովի գործունեության ապահովում և ընտրական ծրագրերի համակարգման, կազմակերպման, անցկացման, մոնիտորինգի ծառայություններ","Ընտրական գործընթացների համակարգում, նախապարաստում,  իրականացում, հաշվետվական համակարգի կազմակերպում, վերլուծություն ընտրական պաշտոնյաների  վերապատրաստում,  տեղեկատվություն, քաղաքացիների դիմումների  և  բողոքների քննարկում",Ծառայությունների մատուցում,492744.9,692859.9,347881.8,547996.8,478687.5,0.691,0.8740000000000001,492744.9,692859.9,347881.8,547996.8,478687.5,0.691,0.8740000000000001,473127.8,473127.8,328264.7,328264.7,307387.4,0.65,0.9359999999999999
ՀՀ կենտրոնական ընտրական հանձնաժողով,1096,1096,"Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",Օրինական և թափանցիկ ընտրական գործընթացների կազմակերպում և ապահովում,Ընտրական գործընթացների նկատմամբ հանրային վստահության մակարդակի բարձրացում,11002,Ընտրական հանձնաժողովների անդամների մասնագիտական դասընթացների կազմակերպում,"Ընտրական հանձնաժողովների անդամների, անդամության թեկնածուների համար մասնագիտական դասընթացների կազմակերպում",Ծառայությունների մատուցում,492744.9,692859.9,347881.8,547996.8,478687.5,0.691,0.8740000000000001,492744.9,692859.9,347881.8,547996.8,478687.5,0.691,0.8740000000000001,19617.1,19617.1,19617.1,19617.1,12405.0,0.632,0.632
ՀՀ կենտրոնական ընտրական հանձնաժողով,1096,1096,"Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",Օրինական և թափանցիկ ընտրական գործընթացների կազմակերպում և ապահովում,Ընտրական գործընթացների նկատմամբ հանրային վստահության մակարդակի բարձրացում,11003,Տեղական ինքնակառավարման մարմինների ընտրությունների կազմակերպում,"Տեղական ինքնակառավարման մարմինների ընտրությունների կազմակերպում, անցկացում և արդյունքների ամփոփում",Ծառայությունների մատուցում,492744.9,692859.9,347881.8,547996.8,478687.5,0.691,0.8740000000000001,492744.9,692859.9,347881.8,547996.8,478687.5,0.691,0.8740000000000001,0.0,200115.0,0.0,200115.0,158895.0,0.794,0.794
Մրցակցության և սպառողների շահերի պաշտպանության հանձնաժողով,1034,1034,Տնտեսական մրցակցության պաշտպանություն,"Պաշտպանել և խրախուսել տնտեսական գործունեության ազատությունը, ապահովել բարեխիղճ մրցակցության համար անհրաժեշտ միջավայր, նպաստել ձեռնարկատիրության զարգացմանը և սպառողների շահերի պաշտպանությանը Հայաստանի Հանրապետությունում",Ազատ տնտեսական մրցակցության ապահովում,11001,Հայաստանի Հանրապետությունում տնտեսական մրցակցության պաշտպանության բնագավառում քաղաքականության մշակում և վերահսկողություն,"Տնտեսական մրցակցության պաշտպանության պետական քաղաքականության մշակման, վերահսկողության ծառայություններ, ապրանքային շուկաների կառուցվածքի ուսումնասիրություն, ծրագրերի համակարգում",Ծառայությունների մատուցում,594371.8,597147.9,408598.3,411374.4,407591.8,0.6829999999999999,0.991,594371.8,597147.9,408598.3,411374.4,407591.8,0.6829999999999999,0.991,594371.8,594371.8,408598.3,408598.3,404815.7,0.6809999999999999,0.991
Մրցակցության և սպառողների շահերի պաշտպանության հանձնաժողով,1034,1034,Տնտեսական մրցակցության պաշտպանություն,"Պաշտպանել և խրախուսել տնտեսական գործունեության ազատությունը, ապահովել բարեխիղճ մրցակցության համար անհրաժեշտ միջավայր, նպաստել ձեռնարկատիրության զարգացմանը և սպառողների շահերի պաշտպանությանը Հայաստանի Հանրապետությունում",Ազատ տնտեսական մրցակցության ապահովում,11002,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ","ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",Ծառայությունների մատուցում,594371.8,597147.9,408598.3,411374.4,407591.8,0.6829999999999999,0.991,594371.8,597147.9,408598.3,411374.4,407591.8,0.6829999999999999,0.991,0.0,2776.1,0.0,2776.1,2776.1,1.0,1.0
ՀՀ կադաստրի կոմիտե,1012,1012,Անշարժ գույքի կադաստրի վարման բնագավառում պետական քաղաքականության իրականացում,"Անշարժ գույքի պետական միասնական կադաստրի համակարգի զարգացում և պետության կողմից անշարժ գույքի նկատմամբ իրավունքների ճանաչում, երաշխավորում և պաշտպանություն",Անշարժ գույքի կադաստրի արդյունավետ համակարգի ապահովում և սեփականության իրավունքի պաշտպանություն,11001,"Գույքի նկատմամբ իրավունքների պետական գրանցում,գույքի և դրա նկատմամբ գրանցված իրավունքների և սահմանափակումների վերաբերյալ տեղեկատվության տրամադրում","Գույքի նկատմամբ իրավունքների պետական գրանցում, գրանցված իրավունքների և սահմանափակումների վերաբերյալ տեղեկատվության տրամադրում, համակարգված դիտարկումների և անշարժ գույքի շուկայի վերլուծությունների իրականացում և իրազեկման ծառայություններ",Ծառայությունների մատուցում,3978942.4,3981850.7,3066865.8,3069774.1,2577423.3,0.647,0.84,3978942.4,3981850.7,3066865.8,3069774.1,2577423.3,0.647,0.84,3901949.3,3901949.3,2992715.7,2992715.7,2548432.5,0.653,0.852
ՀՀ կադաստրի կոմիտե,1012,1012,Անշարժ գույքի կադաստրի վարման բնագավառում պետական քաղաքականության իրականացում,"Անշարժ գույքի պետական միասնական կադաստրի համակարգի զարգացում և պետության կողմից անշարժ գույքի նկատմամբ իրավունքների ճանաչում, երաշխավորում և պաշտպանություն",Անշարժ գույքի կադաստրի արդյունավետ համակարգի ապահովում և սեփականության իրավունքի պաշտպանություն,11002,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ","ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",Ծառայությունների մատուցում,3978942.4,3981850.7,3066865.8,3069774.1,2577423.3,0.647,0.84,3978942.4,3981850.7,3066865.8,3069774.1,2577423.3,0.647,0.84,0.0,2908.3,0.0,2908.3,2908.3,1.0,1.0
ՀՀ կադաստրի կոմիտե,1012,1012,Անշարժ գույքի կադաստրի վարման բնագավառում պետական քաղաքականության իրականացում,"Անշարժ գույքի պետական միասնական կադաստրի համակարգի զարգացում և պետության կողմից անշարժ գույքի նկատմամբ իրավունքների ճանաչում, երաշխավորում և պաշտպանություն",Անշարժ գույքի կադաստրի արդյունավետ համակարգի ապահովում և սեփականության իրավունքի պաշտպանություն,31002,ՀՀ կադաստրի կոմիտեի տեխնիկական հագեցվածության բարելավում,ՀՀ կադաստրի կոմիտեի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,3978942.4,3981850.7,3066865.8,3069774.1,2577423.3,0.647,0.84,3978942.4,3981850.7,3066865.8,3069774.1,2577423.3,0.647,0.84,28600.0,28600.0,28600.0,28600.0,26082.5,0.912,0.912
ՀՀ կադաստրի կոմիտե,1012,1012,Անշարժ գույքի կադաստրի վարման բնագավառում պետական քաղաքականության իրականացում,"Անշարժ գույքի պետական միասնական կադաստրի համակարգի զարգացում և պետության կողմից անշարժ գույքի նկատմամբ իրավունքների ճանաչում, երաշխավորում և պաշտպանություն",Անշարժ գույքի կադաստրի արդյունավետ համակարգի ապահովում և սեփականության իրավունքի պաշտպանություն,31015,"Կադաստրային քարտեզներում  համայնքների վարչական սահմանների, կադաստրային թաղամասերի տեղադիրքի և սահմանների ուղղման նպատակով լրացուցիչ կետերի դիտարկման աշխատանքներ",ՀՀ համայնքների կադաստրային թաղամասերի ուղղման նպատակով լրացուցիչ կետերի դիտարկում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,3978942.4,3981850.7,3066865.8,3069774.1,2577423.3,0.647,0.84,3978942.4,3981850.7,3066865.8,3069774.1,2577423.3,0.647,0.84,48393.1,48393.1,45550.1,45550.1,0.0,0.0,0.0
Հեռուստատեսության և ռադիոյի հանձնաժողով,1007,1007,Տեսալսողական  մեդիայի ոլորտի կարգավորում,"Հեռարձակվող լրատվության միջոցների ազատության, անկախության և բազմազանության ապահովում, տեսալողական ոլորտի վերահսկում և կարգավորում","Հեռարձակվող լրատվության միջոցների ազատության, անկախության և  բազմազանության բարձր մակարդակ, մրցակցային հավասար պայմաններ,  տեսալսողական ոլորտում օրինախախտումների նվազեցում, հեղինակային իրավունքների պահպանություն, ոլորտի համաչափ զարգացում:",11001,Տեսալսողական մեդիայի ոլորտի կարգավորման ծառայություններ,"Տես.մեդիայի ոլորտի քաղ-ության, նորմ. իրավական ակտերի մշակում, հեղինակազորում, մրց-ների անցկացում, լից. տրամադր, տեսալս. ծրագրերի դիստրիբյ-ների ծանուց-րի հաստատում, մշտադիտ. գործընթաց, տեխնիկական պահանջների կատարման վերահսկ., վարչ. վարույթների իրակ.",Ծառայությունների մատուցում,381191.4,381253.7,263316.5,263378.8,255581.8,0.67,0.97,381191.4,381253.7,263316.5,263378.8,255581.8,0.67,0.97,375941.4,375941.4,258066.5,258066.5,251434.1,0.669,0.9740000000000001
Հեռուստատեսության և ռադիոյի հանձնաժողով,1007,1007,Տեսալսողական  մեդիայի ոլորտի կարգավորում,"Հեռարձակվող լրատվության միջոցների ազատության, անկախության և բազմազանության ապահովում, տեսալողական ոլորտի վերահսկում և կարգավորում","Հեռարձակվող լրատվության միջոցների ազատության, անկախության և  բազմազանության բարձր մակարդակ, մրցակցային հավասար պայմաններ,  տեսալսողական ոլորտում օրինախախտումների նվազեցում, հեղինակային իրավունքների պահպանություն, ոլորտի համաչափ զարգացում:",11002,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ","ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",Ծառայությունների մատուցում,381191.4,381253.7,263316.5,263378.8,255581.8,0.67,0.97,381191.4,381253.7,263316.5,263378.8,255581.8,0.67,0.97,0.0,62.3,0.0,62.3,62.3,1.0,1.0
Հեռուստատեսության և ռադիոյի հանձնաժողով,1007,1007,Տեսալսողական  մեդիայի ոլորտի կարգավորում,"Հեռարձակվող լրատվության միջոցների ազատության, անկախության և բազմազանության ապահովում, տեսալողական ոլորտի վերահսկում և կարգավորում","Հեռարձակվող լրատվության միջոցների ազատության, անկախության և  բազմազանության բարձր մակարդակ, մրցակցային հավասար պայմաններ,  տեսալսողական ոլորտում օրինախախտումների նվազեցում, հեղինակային իրավունքների պահպանություն, ոլորտի համաչափ զարգացում:",31001,Հեռուստատեսության և ռադիոյի  հանձնաժողովի տեխնիկական հագեցվածության  բարելավում,Հեռուստատեսության և ռադիոյի  հանձնաժողովի գործունեության համար անհրաժեշտ վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,381191.4,381253.7,263316.5,263378.8,255581.8,0.67,0.97,381191.4,381253.7,263316.5,263378.8,255581.8,0.67,0.97,5250.0,5250.0,5250.0,5250.0,4085.4,0.778,0.778
ՀՀ պետական եկամուտների կոմիտե,1023,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",11001,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային քաղաքականության մշակման, պլանավորման, մոնիտորինգի, ծրագրերի համակարգման, գանձման, վերահսկողության և աջակցության ծառայություններ",Ծառայությունների մատուցում,115883713.2,126006511.7,88699797.5,98354674.2,90016191.6,0.7140000000000001,0.915,31813068.4,34623366.9,20664797.5,23007174.2,19817019.3,0.5720000000000001,0.861,24742266.1,24600924.6,17454582.3,17398240.8,15772926.6,0.6409999999999999,0.907
ՀՀ պետական եկամուտների կոմիտե,1023,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",11003,Հարկային և մաքսային ծառայողների վերապատրաստում,"Հարկային և մաքսային ծառայողների վերապատրաստման մեթոդիկայի մշակման, պլանավորման, ծրագրերի իրականացման և աջակցության ծառայություններ",Ծառայությունների մատուցում,115883713.2,126006511.7,88699797.5,98354674.2,90016191.6,0.7140000000000001,0.915,31813068.4,34623366.9,20664797.5,23007174.2,19817019.3,0.5720000000000001,0.861,175470.5,175470.5,131603.0,131603.0,122829.4,0.7,0.9329999999999999
ՀՀ պետական եկամուտների կոմիտե,1023,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",11004,Դրոշմապիտակների ձեռքբերում,ՀՀ-ում արտադրվող և ներմուծվող որոշակի ապրանքների համար դրոշմապիտակների ձեռքբերում,Ծառայությունների մատուցում,115883713.2,126006511.7,88699797.5,98354674.2,90016191.6,0.7140000000000001,0.915,31813068.4,34623366.9,20664797.5,23007174.2,19817019.3,0.5720000000000001,0.861,0.0,1995840.0,0.0,1806840.0,1806840.0,0.905,1.0
ՀՀ պետական եկամուտների կոմիտե,1023,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",11005,Փորձաքննությունների ծառայություններ,"Փորձաքննությունների կատարում և եզրակացությունների տրամադրում, անվճարունակ քաղաքացիներին իրավական ծառայությունների տրամադրում",Ծառայությունների մատուցում,115883713.2,126006511.7,88699797.5,98354674.2,90016191.6,0.7140000000000001,0.915,31813068.4,34623366.9,20664797.5,23007174.2,19817019.3,0.5720000000000001,0.861,81855.9,81855.9,69903.0,69903.0,33697.4,0.41200000000000003,0.48200000000000004
ՀՀ պետական եկամուտների կոմիտե,1023,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",11006,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ","ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",Ծառայությունների մատուցում,115883713.2,126006511.7,88699797.5,98354674.2,90016191.6,0.7140000000000001,0.915,31813068.4,34623366.9,20664797.5,23007174.2,19817019.3,0.5720000000000001,0.861,0.0,325272.7,0.0,325272.7,325272.7,1.0,1.0
ՀՀ պետական եկամուտների կոմիտե,1023,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",11011,Արտասահմանյան պատվիրակությունների ընդունելություններ,Արտասահմանյան պատվիրակությունների ընդունելություններ,Ծառայությունների մատուցում,115883713.2,126006511.7,88699797.5,98354674.2,90016191.6,0.7140000000000001,0.915,31813068.4,34623366.9,20664797.5,23007174.2,19817019.3,0.5720000000000001,0.861,0.0,36729.8,0.0,36729.8,15279.1,0.41600000000000004,0.41600000000000004
ՀՀ պետական եկամուտների կոմիտե,1023,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",11012,Հայաստանի Հանրապետության մաքսային կցորդների գործունեության ապահովում,Օտարերկրյա պետություններում և միջազգային կազմակերպություններում Հայաստանի Հանրապետության դիվանագիտական ծառայության մարմիններին կից մաքսային կցորդների գործունեության ապահովման և պահպանման ծախսեր,Ծառայությունների մատուցում,115883713.2,126006511.7,88699797.5,98354674.2,90016191.6,0.7140000000000001,0.915,31813068.4,34623366.9,20664797.5,23007174.2,19817019.3,0.5720000000000001,0.861,76480.6,76480.6,51242.0,51242.0,18575.0,0.243,0.36200000000000004
ՀՀ պետական եկամուտների կոմիտե,1023,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",11014,Տեղեկատվական տեխնոլոգիաների և դրանց հետ փոխկապակցված համակարգերի կառավարում,Տեղեկատվական տեխնոլոգիաների և դրանց հետ փոխկապակցված համակարգերի կառավարում,Ծառայությունների մատուցում,115883713.2,126006511.7,88699797.5,98354674.2,90016191.6,0.7140000000000001,0.915,31813068.4,34623366.9,20664797.5,23007174.2,19817019.3,0.5720000000000001,0.861,1087667.9,1087667.9,815750.9,815750.9,815750.9,0.75,1.0
ՀՀ պետական եկամուտների կոմիտե,1023,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",12001,Օտարերկրյա պետությունների ուսումնական հաստատություններ գործուղված մաքսային ծառայողների ուսուցում և վերապատրաստում,ՀՀ պետական եկամուտների կոմիտեի մաքսանենգության դեմ պայքարի վարչության շնագիտական կենտրոնի մաքսային ծառայողների ուսուցում (կինոլոգ) և վերապատրաստում (անասնաբույժ),Տրանսֆերտների տրամադրում,115883713.2,126006511.7,88699797.5,98354674.2,90016191.6,0.7140000000000001,0.915,31813068.4,34623366.9,20664797.5,23007174.2,19817019.3,0.5720000000000001,0.861,6000.0,6000.0,4300.0,4300.0,2659.7,0.44299999999999995,0.619
ՀՀ պետական եկամուտների կոմիտե,1023,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",31001,ՀՀ պետական եկամուտների կոմիտեի տեխնիկական հագեցվածության բարելավում,ՀՀ պետական եկամուտների կոմիտեի տեխնիկական հագեցվածության բարելավում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,115883713.2,126006511.7,88699797.5,98354674.2,90016191.6,0.7140000000000001,0.915,31813068.4,34623366.9,20664797.5,23007174.2,19817019.3,0.5720000000000001,0.861,266217.5,253478.6,266217.5,253478.6,65011.0,0.256,0.256
ՀՀ պետական եկամուտների կոմիտե,1023,1023,Հարկային և մաքսային ծառայություններ,"Հարկային և մաքսային միասնական պետական քաղաքականության իրականացում, հարկային և մաքսային օրենսդրության ամբողջական և համահավասար կիրառում","Արդյունավետ հարկային և մաքսային հսկողության իրականացում, պետական բյուջեի եկամուտների ապահովում",31003,ՀՀ պետական եկամուտների կոմիտեի  շենքային ապահովվածության բարելավում,"ՀՀ պետական եկամուտների կոմիտեի  նոր շենքերի և շինությունների շինարարություն, նախագծային աշխատանքների ձեռքբերում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,115883713.2,126006511.7,88699797.5,98354674.2,90016191.6,0.7140000000000001,0.915,31813068.4,34623366.9,20664797.5,23007174.2,19817019.3,0.5720000000000001,0.861,175623.6,782160.0,175623.6,418238.2,171021.9,0.21899999999999997,0.409
