state_body,program_code,program_code_ext,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1130,1130,"Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ապահովել համընդհանուր, հավասարապես հասանելի, ներառական և որակյալ կրթություն՛  բավարարելով տնտեսության ու հասարակության պահանջները, լիարժեք ծառայելով  ազգային շահերին","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառում իրականացվող ծրագրերի ազդեցության և արդյունավետության  բարելավում",11005,"Հասարակության և պետության հանդեպ հատուկ ծառայություններ ունեցած քաղաքացիների մահվան դեպքում հրաժեշտի ծիսակատարության և թաղման կազմակերպում, գերեզմանի բարեկարգման և մահարձանի պատրաստման ու տեղադրման աշխատանքներին աջակցություն",Հասարակության և պետության հանդեպ հատուկ ծառայություններ ունեցած քաղաքացիների մահվան դեպքում հրաժեշտի ծիսակատարության և թաղման կազմակերպում,Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,1884389.8,2419842.4,380017.4,915470.0,568814.8,0.235,0.621,0.0,1700.0,0.0,1700.0,1700.0,1.0,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1130,1130,"Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ապահովել համընդհանուր, հավասարապես հասանելի, ներառական և որակյալ կրթություն՛  բավարարելով տնտեսության ու հասարակության պահանջները, լիարժեք ծառայելով  ազգային շահերին","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառում իրականացվող ծրագրերի ազդեցության և արդյունավետության  բարելավում",11010,Պետական կառավարման  մարմինների կատարողականի գնահատում և խրախուսում,"Պետական մարմնի գործունեության առաջնահերթությունների սահմանում, կատարողականի գնահատման հիման վրա՛ խրախուսման միջոցով արդյունավետության բարձրացում",Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,1884389.8,2419842.4,380017.4,915470.0,568814.8,0.235,0.621,0.0,216373.6,0.0,216373.6,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1130,1130,"Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ապահովել համընդհանուր, հավասարապես հասանելի, ներառական և որակյալ կրթություն՛  բավարարելով տնտեսության ու հասարակության պահանջները, լիարժեք ծառայելով  ազգային շահերին","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառում իրականացվող ծրագրերի ազդեցության և արդյունավետության  բարելավում",31001,"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարության կարողությունների զարգացում և տեխնիկական հագեցվածության ապահովում","ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարության  աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռք բերում",Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,1884389.8,2419842.4,380017.4,915470.0,568814.8,0.235,0.621,0.0,4462.9,0.0,4462.9,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1130,1130,"Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ապահովել համընդհանուր, հավասարապես հասանելի, ներառական և որակյալ կրթություն՛  բավարարելով տնտեսության ու հասարակության պահանջները, լիարժեք ծառայելով  ազգային շահերին","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառում իրականացվող ծրագրերի ազդեցության և արդյունավետության  բարելավում",31003,"Կրթության, գիտության, մշակույթի և սպորտի ոլորտներին առնչվող  անշարժ գույքի ձեռքբերում","ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարության կողմից շենքերի և շինությունների ձեռքբերում և հաշվառում նախարարության հաշվեկշռում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,1884389.8,2419842.4,380017.4,915470.0,568814.8,0.235,0.621,0.0,311905.4,0.0,311905.4,248875.7,0.7979999999999999,0.7979999999999999
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11001,Տարրական ընդհանուր հանրակրթություն,"Պարտադիր կրթության առաջին մակարդակում սովորողների ընդգրկվածության, գրագիտության և համակողմանի զարգացման բարձր մակարդակի ապահովում",Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,43438327.1,43438327.1,9312440.1,9312440.1,9205803.9,0.212,0.9890000000000001
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11002,Հիմնական ընդհանուր հանրակրթություն,"Պարտադիր կրթության երկրորդ մակարդակում սովորողների ընդգրկվածության, գրագիտության և համակողմանի զարգացման բարձր մակարդակի ապահովում",Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,54722859.3,54592859.3,11052395.8,11026395.8,10935607.6,0.2,0.992
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11003,Միջնակարգ ընդհանուր հանրակրթություն,"Պարտադիր կրթության երրորդ մակարդակում սովորողների ընդգրկվածության, գրագիտության և համակողմանի զարգացման բարձր մակարդակի ապահովում",,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,28079831.7,28079831.7,5684396.0,5684396.0,5619659.5,0.2,0.9890000000000001
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11004,Տարրական հատուկ հանրակրթություն,Պարտադիր կրթության առաջին մակարդակում սովորողների ընդգրկվածության և գրագիտության ապահովում,Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,391519.9,391519.9,77247.7,77247.7,77247.7,0.19699999999999998,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11005,Հիմնական հատուկ հանրակրթություն,Պարտադիր կրթության երկրորդ մակարդակում սովորողների ընդգրկվածության և գրագիտության ապահովում,Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,538339.8,538339.8,106215.6,106215.6,106215.6,0.19699999999999998,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11006,Միջնակարգ հատուկ հանրակրթություն,Պարտադիր կրթության երրորդ մակարդակում սովորողների ընդգրկվածության՛ գրագիտության և համակողմանի զարգացման բարձր մակարդակի ապահովում,,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,326266.5,326266.5,64373.1,64373.1,64373.1,0.19699999999999998,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11010,Տարրական մասնագիտացված հանրակրթություն,Տարրական կրթության մակարդակում մասնագիտացված հանրակրթական ծառայությունների մատուցման միջոցով սովորողների ընդգրկվածության և գրագիտության ապահովում,Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,233529.8,270248.0,47396.8,54849.0,54849.0,0.203,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11011,Հիմնական մասնագիտացված հանրակրթություն,Հիմնական կրթության մակարդակում մասնագիտացված հանրակրթական ծառայությունների մատուցման միջոցով սովորողների ընդգրկվածության և գրագիտության ապահովում,Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,1490996.9,1652950.8,302610.3,335481.0,335481.0,0.203,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11012,Միջնակարգ մասնագիտացված հանրակրթություն,"Միջնակարգ կրթության մակարդակում մասնագիտացված հանրակրթական ծառայությունների մատուցման միջոցով սովորողների ընդգրկվածության , համակողմանի զարգացման և գրագիտության ապահովում",,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,2350501.9,2151829.8,517486.6,477163.7,402672.4,0.187,0.8440000000000001
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11014,Նորարարական մանկավարժական ծրագրերի իրականացում հանրակրթությունում,"Հեղինակային կրթական ծրագրերի վերամշակում և իրականացում, անհատի օժտվածության զարգացման բաց համակարգ, ստեղծագործ անհատի կրթական պատվերի իրականացում",Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,126383.6,126383.6,31595.9,31595.9,31595.9,0.25,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11015,Դպրոցականների օլիմպիադաների անցկացում,"Օժտված երեխաների հայտնաբերում, խրախուսում, ազգային թիմերի ձևավորում, միջազգային օլիմպիադաների մասնակիցների պատրաստում",,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,71000.0,71000.0,17750.0,17750.0,17750.0,0.25,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11016,Կրթական հաստատությունների աշակերտներին դասագրքերով և ուսումնական գրականությամբ ապահովում,Հանրակրթական դպրոցում ուսումնական գործընթացի արդյունավետության  ապահովման և բարձրացման նպատակով ուսումնադիդակտիկ պարագաների ապահովում,,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,487472.8,487472.8,0.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11017,Կրթական հաստատություններին ուսումնամեթոդական նյութերով ապահովում,"Ավարտական փաստաթղթերի, գովասանագրերի, դասամատյանների, մեդալների, ուսումնական ծրագրերի, մանկավարժական պարբերականների և ուսումնադիտողական պարագաների, հավաստագրերի և այլ ծառայությունների ձեռքբերում",,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,13814.0,13814.0,2762.8,2762.8,153.6,0.011000000000000001,0.055999999999999994
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11018,Դպրոցներում STEM կրթության և ռոբոտատեխնիկայի զարգացման իրականացում,"Հանրակրթական դպրոցի բնագիտամաթեմատիկական ուղղվածության մակարդակի զարգացում: Հանրակրթական դպրոցի սովորողների կողմից մեխանիկայի, էլեկտրոնիկայի, ծրագրավորման և ռոբոտատեխնիկային հիմունքների ուսումնասիրություն և յուրացման ապահովում",Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,946627.7,946627.7,236656.9,236656.9,236656.9,0.25,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11025,Գնահատման և թեստավորման ծառայություններ,Քննական թեստերի և հարցաշարերի մշակում և փորձարկում՛ դպրոցի ավարտական և բուհերի ընդունելության միասնական քննությունների կազմակերպում և անցկացում՛ սովորողների գիտելիքների արտաքին ընթացիկ գնահատում՛ ազգային ստուգատեսերի անցկացում՛ TIMSS/PIRLS,Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,672163.4,672163.4,168040.9,168040.9,168040.9,0.25,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11026,Մասնակցություն սովորողների միջազգային գնահատման ծրագրին /PISA/,"2025 թվականին Հայաստանում սովորողների միջազգային գնահատման  ծրագրի  /PISA/  կազմակերպում և անցկացում, այդ թվում `անդամավճարի փոխանցում",Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,199734.0,199734.0,199734.0,199734.0,56571.1,0.28300000000000003,0.28300000000000003
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11027,Պետական հանրակրթական ուսումնական հաստատության տնօրենի հավակնորդների զարգացման ծրագրերի փորձաքննության իրականացում,Փորձաքննությունն իրականացնող կազմակերպությունըՀՀ կառ. 09.02.23թ. N 181-Ն որոշմամբ հաստատված կարգի համաձայն իրականացնում է փորձաքննություն՛գնահատման չափանիշների համաձայն,Ծառայությունների մատուցում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,32220.0,32220.0,8055.0,8055.0,3030.0,0.094,0.376
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",11029,Տարակարգի հանրապետական հանձնաժողովի աշխատանքներում  ընդգրկված փորձագետների ֆինանսավորում,Ուսուցչի տարակարգի փաթեթների փորձաքննություն,,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,19800.0,19800.0,7128.0,7128.0,7128.0,0.36,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12001,Փոխհատուցում այլ բնակավայրում աշխատող պետական հանրակրթական դպրոցների մանկավարժներին,Պետական հանրակրթական դպրոցների՛ այլ բնակավայրում աշխատող մանկավարժների տրանսպորտային և կեցության ծախսերի փոխհատուցում,,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,21951.7,21951.7,3951.3,3951.3,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12002,Հանրակրթական դպրոցների մանկավարժներին և դպրոցահասակ երեխաներին տրանսպորտային ծախսերի փոխհատուցում,Հանրակրթական դպրոցների մանկավարժներին և դպրոցահասակ երեխաներին տրանսպորտային ծախսերի փոխհատուցման ապահովում,,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,625403.9,750514.4,125080.7,143152.1,87112.5,0.11599999999999999,0.609
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12003,Սոցիալական աջակցություն ստացող ՀՀ սահմանամերձ համայնքների և Ղարաբաղից բռնի տեղահանված երեխաների դասագրքերի վարձավճարների փոխհատուցում,Հանրակրթական դպրոցի սոցիալական աջակցություն ստացող ՀՀ սահմանամերձ համայնքների դպրոցների և Ղարաբաղից բռնի տեղահանված երեխաների դասագրքերի վարձավճարների փոխհատուցում,Տրանսֆերտների տրամադրում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,87798.4,87798.4,0.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12004,Տարակարգ ստացած ուսուցիչներին  հավելավճարների տրամադրում,Տարակարգ ստացած ուսուցիչներին համաապատասխան հավելավճարի տրամադրման ապահովում,Տրանսֆերտների տրամադրում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,368073.5,626210.3,86787.3,130408.4,96350.5,0.154,0.7390000000000001
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12009,Հանրակրթական դպրոցների աշակերտներին անվանական կրթաթոշակի տրամադրում,Օլիմպիադաների մասնակից և հաղթող հանրակրթական դպրոցների աշակերտներին անվանական կրթաթոշակի տրամադրում,,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,134550.0,134550.0,21894.9,21894.9,19258.1,0.14300000000000002,0.88
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1146,1146,Հանրակրթության ծրագիր,Ապահովել անվճար և որակյալ հանրակրթություն,"Մտավոր, հոգևոր, ֆիզիկական և սոցիալական ունակությունների համակողմանի ու ներդաշնակ զարգացմամբ, հայրենասիրության, պետականության և մարդասիրության ոգով դաստիրակված, պատշաճ վարքով և վարվելակերպով անձի  ձևավորում",12012,«Տարվա լավագույնները» միջոցառման շրջանակում հանրակրթական ուսումնական հաստատությունների մանկավարժներին պարգևատրում,«Տարվա լավագույնները» մրցույթում հաղթող ճանաչված մանկավարժներին պարգևատրում,Տրանսֆերտների տրամադրում,419955810.3,423607450.8,103026332.3,105759087.1,69430405.8,0.16399999999999998,0.6559999999999999,139731818.0,139731818.0,28939638.1,28939638.1,28213115.1,0.20199999999999999,0.975,11000.0,11000.0,0.0,0.0,0.0,0.0,0.0
